Time (s),Displacement (m)
0.0,1.0099342830602247
0.01,0.9967462198206922
0.02,1.011044557325246
0.03,1.026262835485203
0.04,0.9880236744312716
0.05,0.9841791022066789
0.06,1.0159061703842651
0.07,0.9944870271019258
0.08,0.9639701298678937
0.09,0.9778827854759905
0.1,0.9509291281319647
0.11,0.9435835279457347
0.12,0.9500112564795586
0.13,0.8987898536054438
0.14,0.8940843432483422
0.15,0.9085402487240338
0.16,0.8904391299713154
0.17,0.9076255299571039
0.18,0.8735869554475614
0.19,0.853695592357553
0.2,0.9012600913235351
0.21,0.8572706742745937
0.22,0.8528305434336076
0.23,0.8125532658679052
0.24,0.8196218572449296
0.25,0.822099686741793
0.26,0.7861598463792027
0.27,0.8059342072263018
0.28,0.7756043566552444
0.29,0.7709498772172727
0.3,0.7538984878131696
0.31,0.7921209771301408
0.32,0.743953083580552
0.33,0.7122313998265445
0.34,0.7390235361495566
0.35000000000000003,0.6873760043526319
0.36,0.7052317730189902
0.37,0.6511716791817102
0.38,0.6531679112234567
0.39,0.673097862501746
0.4,0.6734274163042024
0.41000000000000003,0.6516568540752621
0.42,0.6355669545653801
0.43,0.621591958102131
0.44,0.5878656407537312
0.45,0.5929530656918615
0.46,0.588146397239792
0.47000000000000003,0.608609395311547
0.48,0.5845485402236142
0.49,0.5327286373121641
0.5,0.5648907489243673
0.51,0.5412354773460355
0.52,0.5260369777822919
0.53,0.5425590676199601
0.54,0.541808858031651
0.55,0.5307921677413183
0.56,0.48647526549046777
0.5700000000000001,0.4882845749269231
0.58,0.4924200900614753
0.59,0.49674899624537766
0.6,0.45921548951818836
0.61,0.45676448241265344
0.62,0.43014752882259194
0.63,0.4202644937733105
0.64,0.4524712145509634
0.65,0.45549498374028946
0.66,0.4191965225773172
0.67,0.4330905361911538
0.68,0.41275183544999516
0.6900000000000001,0.3852314357554463
0.7000000000000001,0.3980912630646333
0.71,0.4144676663882205
0.72,0.3759472620564755
0.73,0.40102591181337466
0.74,0.31051889424433343
0.75,0.37264315309754814
0.76,0.3513469050476776
0.77,0.33713519774339445
0.78,0.33856739323478163
0.79,0.29070398419919663
0.8,0.319890332975186
0.81,0.32535850014326373
0.8200000000000001,0.3418095011118093
0.8300000000000001,0.2960232848138249
0.84,0.2844563701275011
0.85,0.28492790994353423
0.86,0.3077059161983962
0.87,0.29050448150120184
0.88,0.2679613423610312
0.89,0.2835432161296627
0.9,0.27003370033077684
0.91,0.2823710151112239
0.92,0.24395342447089835
0.93,0.2465267397276778
0.9400000000000001,0.24041116179769936
0.9500000000000001,0.21424293627300225
0.96,0.24478084439252842
0.97,0.23950877004028548
0.98,0.22990191528730802
0.99,0.2207013802312837
1.0,0.19275942588728925
1.01,0.20840664638072479
1.02,0.2057957300898307
1.03,0.19251146795570745
1.04,0.20131359648381
1.05,0.2086767186251397
1.06,0.23444870293869832
1.07,0.1964175272933278
1.08,0.19434848891615103
1.09,0.18404942962492482
1.1,0.14357199200559956
1.11,0.17789326570362818
1.12,0.17617020235325329
1.1300000000000001,0.22083730565770596
1.1400000000000001,0.16439581492529243
1.1500000000000001,0.17100716585367198
1.16,0.16107670411624714
1.17,0.13525257019303893
1.18,0.17839719840495877
1.19,0.167552396158702
1.2,0.16536472630543758
1.21,0.1284430386654223
1.22,0.17182872684236694
1.23,0.11293224250966463
1.24,0.14995623077213485
1.25,0.1793304741318791
1.26,0.11306441489525433
1.27,0.11895354696822874
1.28,0.12972655652513645
1.29,0.11516681217659433
1.3,0.09177373560724876
1.31,0.12175595380964128
1.32,0.09678246296108939
1.33,0.12518953678348532
1.34,0.09506283097067147
1.35,0.14222728958607295
1.36,0.09338367476538365
1.37,0.1004697107025622
1.3800000000000001,0.12108476799409558
1.3900000000000001,0.07814113586445537
1.4000000000000001,0.10529138175707617
1.41,0.12490782029567617
1.42,0.06467637530076623
1.43,0.09861736822555107
1.44,0.09825787006960689
1.45,0.10686837460366323
1.46,0.0647001054329025
1.47,0.06127202072866139
1.48,0.09639619142612796
1.49,0.09020678883136539
1.5,0.08761958137325888
1.51,0.08791358804188375
1.52,0.06579068710313372
1.53,0.08247386989051937
1.54,0.08215832575912277
1.55,0.06050781393501852
1.56,0.11063761426973004
1.57,0.08135482027601042
1.58,0.04663633616315994
1.59,0.08220538926487968
1.6,0.048219731474128905
1.61,0.08212072122761807
1.62,0.08824271065307396
1.6300000000000001,0.04737452675580041
1.6400000000000001,0.08179818155019869
1.6500000000000001,0.06955339183592885
1.6600000000000001,0.07653024490522851
1.67,0.09683985817679092
1.68,0.05283442437172097
1.69,0.04152843432693734
1.7,0.037696182428692576
1.71,0.03807548913268552
1.72,0.05177637082904082
1.73,0.05908922496150729
1.74,0.05676844383386042
1.75,0.06676699646784082
1.76,0.04949194106731449
1.77,0.07733063885595723
1.78,0.04201397857456038
1.79,0.10077638898384023
1.8,0.057970611164729936
1.81,0.0274163823347919
1.82,0.02226161277593094
1.83,0.05246615631363264
1.84,0.03750167608430361
1.85,0.055421812897699894
1.86,0.04979374941330397
1.87,0.038075616686307934
1.8800000000000001,0.02181521021975582
1.8900000000000001,0.007688414837923128
1.9000000000000001,0.028304419499010434
1.9100000000000001,0.053626843201527524
1.92,0.04005939130009338
1.93,0.010155606586139725
1.94,0.03784080482317577
1.95,0.04140400356176348
1.96,0.015354374783639702
1.97,0.03545302856587587
1.98,0.03290258173356861
1.99,0.008251507850317624
2.0,0.037651545401680975
2.0100000000000002,0.04110850826049588
2.02,0.050962759186060996
2.0300000000000002,0.049798355511824696
2.04,0.0006009418495775583
2.05,0.00884105320406603
2.06,0.037352474017299166
2.07,0.03679247633257855
2.08,0.03629326193742007
2.09,0.10253284357543815
2.1,0.03639208061509302
2.11,0.04719159132453646
2.12,0.043076077668563625
2.13,0.0365491951486574
2.14,0.016750688626050118
2.15,0.03777935249132251
2.16,0.006696368611047394
2.17,0.016978238465669444
2.18,0.01157773630331368
2.19,0.022501375145983025
2.2,0.06674427003805741
2.21,-0.017298841476782595
2.22,0.03337502645786297
2.23,-0.012993295469405492
2.24,0.009441268477946525
2.25,0.04028533463798179
2.2600000000000002,0.019425724546658796
2.27,-0.0037737309624645346
2.2800000000000002,0.0031232270639502333
2.29,0.030676349156297675
2.3000000000000003,0.0021389735443141395
2.31,0.02074407453154895
2.32,0.01700148878548174
2.33,0.0027396176824926836
2.34,0.05833837571884058
2.35,0.02783191606596845
2.36,-0.025649223857696274
2.37,0.01828873756697291
2.38,0.0010357594305907564
2.39,0.03103769215317223
2.4,-0.002138265828522846
2.41,0.011146020032107466
2.42,0.023274462656770446
2.43,0.03022905145357601
2.44,-0.01134759173222432
2.45,0.0057177569897935085
2.46,0.002663277358453127
2.47,-0.001145140533127335
2.48,0.046994552134125955
2.49,0.019553793333202174
2.5,-0.013990251857006511
2.5100000000000002,0.02936242018851874
2.52,0.05323045646057892
2.5300000000000002,0.03122309935913107
2.54,-0.02002291837621467
2.5500000000000003,0.00047462793826192826
2.56,0.03529642062702767
2.57,-0.004392323875552828
2.58,0.018444222672130993
2.59,0.024871107613277613
2.6,-0.009345842283231693
2.61,0.007820274694938276
2.62,-0.05599294889534713
2.63,-0.011830208617877036
2.64,0.0034347878925037236
2.65,-0.016637514025321397
2.66,0.04080169929189221
2.67,-0.020610771593526575
2.68,-0.000967056317375644
2.69,0.010293553929268527
2.7,0.0363521867129525
2.71,-0.02133953467495144
2.72,0.030494920164277378
2.73,0.007293134131469615
2.74,-0.012682038488695657
2.75,0.016052643413365503
2.7600000000000002,0.010656930060639428
2.77,-0.005460770211692964
2.7800000000000002,0.007810056374912678
2.79,-0.0014192455139869949
2.8000000000000003,0.008432898746683773
2.81,0.019283154688973906
2.82,0.03764128206774317
2.83,-0.01895259228178498
2.84,0.04834947770002812
2.85,-0.033465578624809644
2.86,0.002430072262110201
2.87,0.01712390060961324
2.88,0.01087131842519521
2.89,-0.007306484853430716
2.9,0.0008831433367058094
2.91,-0.004914329952099624
2.92,-0.00693952833095445
2.93,0.02174382534751584
2.94,0.011798009894401294
2.95,-0.009292712398168836
2.96,0.02246708205029606
2.97,0.010532469564026925
2.98,0.020556870280592242
2.99,0.016807072934675767
3.0,-0.012448850525544517
3.0100000000000002,-0.007154365467757256
3.02,0.018914952430582783
3.0300000000000002,0.01609789792617301
3.04,0.0033954289078291645
3.0500000000000003,0.006084501707340808
3.06,0.029217240108830866
3.0700000000000003,-0.008240032123368494
3.08,0.014462233041316908
3.09,-0.000593269992231579
3.1,-0.0009713633634756903
3.11,0.025290828074995202
3.12,0.01975797426266713
3.13,0.019455495917724153
3.14,0.029231809195726117
3.15,0.0034804884623536193
3.16,0.0166388736357684
3.17,-0.0032649185686248953
3.18,0.009365521989129195
3.19,0.00022226497036738737
3.2,0.004709106398361107
3.21,0.014617496202205751
3.22,-0.013703803747673658
3.23,0.04445567379108448
3.24,-0.017564057921792164
3.25,-0.021778098695780155
3.2600000000000002,0.025618277061852747
3.27,0.01824068184282809
3.2800000000000002,0.01484215556856544
3.29,0.014879944506281847
3.3000000000000003,0.0020222991016190205
3.31,-0.015722745805126177
3.3200000000000003,0.0036944287298596003
3.33,-0.011408029445277015
3.34,0.021595320700416355
3.35,-0.0008896632308220006
3.36,-0.014499080622795818
3.37,-0.004456670304843278
3.38,0.010190647206428342
3.39,-0.009380728573525648
3.4,-0.014588143597838749
3.41,0.006693252846766939
3.42,0.006682812115103421
3.43,-0.00839069737489239
3.44,-0.007707215300370747
3.45,0.0063206196343219955
3.46,-0.027315324042003066
3.47,-0.02653551227469412
3.48,-0.01278707530136888
3.49,-0.0027184552938342658
3.5,0.007737937847889915
3.5100000000000002,0.03099681757016398
3.52,0.01861338825416417
3.5300000000000002,-0.0017674881842246627
3.54,0.0010226173836956067
3.5500000000000003,-0.018675425457767063
3.56,0.000977669464066209
3.5700000000000003,-0.004451931080766642
3.58,0.007749450907637294
3.59,-0.015275183141353385
3.6,0.011631229812131414
3.61,0.031874439300049094
3.62,-0.000979692556058662
3.63,0.00920607242894627
3.64,0.014951514127541716
3.65,-0.006898519386473753
3.66,0.005585445799797799
3.67,0.0013335917289525772
3.68,0.003013845930900327
3.69,-0.014420867341152811
3.7,0.0015089519287617
3.71,0.010958541876143542
3.72,0.03000167524621742
3.73,0.020144838173685196
3.74,0.04400407313419617
3.75,-0.014425148770269954
3.7600000000000002,0.01834996244864223
3.77,0.004552498478083619
3.7800000000000002,0.04466417994279668
3.79,-0.01531503426211763
3.8000000000000003,-0.015960354856412128
3.81,-0.011170286743388746
3.8200000000000003,-0.041676537112512076
3.83,-0.009729591297203336
3.84,-0.014412698124559038
3.85,0.003762584792027312
3.86,0.007574884421612187
3.87,0.03824853344396633
3.88,0.019719235227752586
3.89,-0.010841388537230198
3.9,-0.01728540406084606
3.91,0.010507750746447483
3.92,-0.0257485511225743
3.93,0.037272296486096354
3.94,0.024219188987552535
3.95,-0.008765608905711375
3.96,-0.033657021715991615
3.97,0.027671123350674075
3.98,-0.0017088765612373411
3.99,0.025326723832440147
4.0,-0.031329450170152234
4.01,-0.011439468394805374
4.0200000000000005,0.0006420543345560798
4.03,0.0014661553680965242
4.04,-0.0084851921622404
4.05,0.012962896140262716
4.0600000000000005,-0.020856528504876026
4.07,-0.002361528671680186
4.08,0.0028823490378119313
4.09,0.010755779038556451
4.1,0.014690052678296123
4.11,-0.02204415085470275
4.12,-0.030242477086411312
4.13,0.025984634039329258
4.14,0.007068841557290652
4.15,-0.014555536668364507
4.16,0.03142903200006914
4.17,0.0027114460034402235
4.18,0.023976017012223443
4.19,0.001732719005872891
4.2,0.04158973686576713
4.21,0.0354741741227307
4.22,-0.004619199843177965
4.23,0.01978437203511848
4.24,0.013253483082360785
4.25,0.027711744705311115
4.26,-0.018966070543815147
4.2700000000000005,0.014046845943991077
4.28,0.021487854887543033
4.29,-0.0348617484217753
4.3,-0.02335832757047323
4.3100000000000005,-0.04048387675568405
4.32,-0.005093325462580037
4.33,0.01463981869686218
4.34,0.030330392570226405
4.3500000000000005,0.0017595383879250304
4.36,0.03284445600249125
4.37,-0.02733527290050856
4.38,-0.03380617464498149
4.39,-0.0008546573647669226
4.4,0.0079325305846474
4.41,-0.0004076478717234148
4.42,-0.04110747092459406
4.43,-0.001545809176711912
4.44,-0.02585748321974902
4.45,0.01362076570924146
4.46,0.007554778525490047
4.47,-0.0185791941239587
4.48,-0.010063261381832316
4.49,-0.02097443247718581
4.5,-0.0010478990514454997
4.51,0.019304456513130577
4.5200000000000005,-0.019516902968013145
4.53,0.010274635174250578
4.54,-0.010415283114034763
4.55,-0.01567134705227345
4.5600000000000005,-0.0019581828204241827
4.57,-0.020526034312018656
4.58,-0.010897714685801179
4.59,-0.023785757035114246
4.6000000000000005,0.03946290159297707
4.61,0.0008703354537459381
4.62,-0.013832714238048351
4.63,0.0044381903643757985
4.64,-0.0020911091773864582
4.65,-0.004267018324813904
4.66,0.01243269046752558
4.67,0.01529655321288135
4.68,-0.010466522833541608
4.69,-0.011375706185626461
4.7,-0.005363160541932791
4.71,-0.04590327996866704
4.72,-0.030171353933932377
4.73,0.02746732963153458
4.74,0.03302662746464449
4.75,-0.0048559677736305235
4.76,0.011653422004293108
4.7700000000000005,0.0063448644743924
4.78,0.06169510413906049
4.79,0.02250665978177742
4.8,-0.002445470627298138
4.8100000000000005,-0.019000162806526846
4.82,-0.0320204713366781
4.83,0.004175580232235138
4.84,-0.015022812420000158
4.8500000000000005,-0.028342935053131967
4.86,-0.012831341035917172
4.87,-0.021532825865287382
4.88,0.03383902372147299
4.89,0.01772708144968702
4.9,-6.703350921028485e-05
4.91,0.029689472070273695
4.92,0.0016361616576710154
4.93,-0.01713864679024432
4.94,0.03054779532934385
4.95,0.010861825331898483
4.96,-0.020662954503195892
4.97,-0.0037264280647084915
4.98,-0.017433610517853557
4.99,-0.027578799513718704
5.0,0.018599217490978343
5.01,0.03826250105213121
5.0200000000000005,-0.027898651863003623
5.03,0.011330644798638314
5.04,-0.012943002361202606
5.05,-0.009674041757129047
5.0600000000000005,-0.01178076828241656
5.07,-0.017214034062078196
5.08,0.001034911332967968
5.09,-0.016555800319239707
5.1000000000000005,0.005471087041121345
5.11,-0.0009440383658902197
5.12,-0.004719439526340046
5.13,-0.018092930432600827
5.14,-0.011478239068001491
5.15,0.01516387967078452
5.16,0.01007328894046118
5.17,-0.019497247695494227
5.18,0.0020394368651545287
5.19,0.015079487897097614
5.2,-0.03333738482081949
5.21,0.010916920310142537
5.22,-0.013203743168196103
5.23,0.011459740424208597
5.24,-0.015218361929428664
5.25,-0.036051747933693444
5.26,-0.032505863441652856
5.2700000000000005,0.0010057934803724136
5.28,0.00523767145111054
5.29,-0.018043966926732973
5.3,0.012813375856367439
5.3100000000000005,-0.03318969684787279
5.32,-0.001281697576455875
5.33,-0.02418121563988797
5.34,-0.012998388197951452
5.3500000000000005,0.0009855483212413921
5.36,-0.017171436443488966
5.37,-0.007655009322296709
5.38,0.020161242887801547
5.39,-0.011503151390586974
5.4,0.016747841412401772
5.41,-0.022560811150711357
5.42,0.010628749602907554
5.43,0.028863391626771814
5.44,-0.04940150481180997
5.45,-0.015907141387059086
5.46,0.011571597103472959
5.47,-0.004031350261261927
5.48,0.007451889650135962
5.49,-0.012051305239237147
5.5,0.0017596319166817466
5.51,-0.0030862597336369104
5.5200000000000005,0.023382385928733724
5.53,0.005114631981128112
5.54,0.006777749262568369
5.55,-0.008212352116674806
5.5600000000000005,-0.009727436015748214
5.57,-0.008626964155049367
5.58,0.007912763264712463
5.59,-0.008396438894973194
5.6000000000000005,0.005818287464243433
5.61,0.04153035502054049
5.62,0.017444390773498096
5.63,-0.006499007522287016
5.64,0.024045316566088038
5.65,-0.00814088592035371
5.66,-0.04074227749732135
5.67,-0.02014191326040265
5.68,-0.03739641778541531
5.69,-0.007011233600055661
5.7,0.0003870267249157658
5.71,0.03354703591088926
5.72,0.006556474981035192
5.73,-0.004364438058816207
5.74,0.016605336181880745
5.75,-0.044205822691044394
5.76,0.004728840335807281
5.7700000000000005,0.01543352535578763
5.78,-0.029555824644329112
5.79,0.022890666288945847
5.8,0.006785204962612451
5.8100000000000005,-0.008290783966446526
5.82,0.012670315122464474
5.83,0.04542824431651149
5.84,0.0036514273767339718
5.8500000000000005,0.00497823475780925
5.86,-0.009173668673367141
5.87,-0.01698360636631551
5.88,0.016619734371993846
5.89,-0.017108916251550022
5.9,0.0014438323408101235
5.91,-0.009540889005879984
5.92,0.009591613681485292
5.93,0.006685021316458185
5.94,0.02076234485188013
5.95,-0.01018901063582941
5.96,-0.005386405462971273
5.97,-0.019564400733674464
5.98,-0.008875206930897394
5.99,0.007556457083625252
6.0,0.015150012686766868
6.01,-0.018433268902283105
6.0200000000000005,0.017401957225958404
6.03,0.027122401178180613
6.04,0.008278151102521322
6.05,0.03754518210651548
6.0600000000000005,-0.015466701602944848
6.07,-0.024884191530256627
6.08,-0.03556567872413576
6.09,0.029929439692329418
6.1000000000000005,0.013095697219721836
6.11,-0.0011034753417247286
6.12,0.005607427874064564
6.13,-0.022501885104869185
6.140000000000001,0.04892277908530671
6.15,0.0025920098802468873
6.16,0.002195331915209736
6.17,0.014522621257963593
6.18,0.009627329087211018
6.19,0.004484683468422579
6.2,-0.015802624794416627
6.21,0.009436095534676456
6.22,0.0376470850903706
6.23,0.026914865491035098
6.24,0.031870069093702436
6.25,-0.010218102440021444
6.26,-0.019786008304363376
6.2700000000000005,-0.002509770853657274
6.28,0.0011203476287358965
6.29,0.021889563926838437
6.3,-0.033843672568920076
6.3100000000000005,0.03059651513063049
6.32,-0.003154758310549681
6.33,-0.008532328658370019
6.34,-0.020236899567909916
6.3500000000000005,-0.03309204822806283
6.36,0.016468396194601446
6.37,0.0014712451591144173
6.38,-0.025794428925100293
6.390000000000001,-0.025896881201485363
6.4,-0.006711092698190945
6.41,0.033384940681800514
6.42,-0.005187406158727877
6.43,-0.030058525732879995
6.44,-0.004910613757909293
6.45,-0.005450307977750208
6.46,-0.05393365188281224
6.47,-0.0010818971630762544
6.48,-0.004614769645512535
6.49,0.013927970614746156
6.5,0.036982889114580086
6.51,0.022534993210760208
6.5200000000000005,-0.005374154310062523
6.53,-0.022126970344721626
6.54,0.05147067364336602
6.55,0.0011877773979933161
6.5600000000000005,0.0002819270588297376
6.57,-0.000479226682229219
6.58,0.003964905424795627
6.59,-0.0028840615954460677
6.6000000000000005,-0.011470155802278528
6.61,-0.01093415556341298
6.62,-0.0006521020075115791
6.63,-0.010865590705055155
6.640000000000001,-0.014254068453185612
6.65,0.0021313953758512415
6.66,-0.005096808788382159
6.67,0.030082541163970845
6.68,-0.05301676787066837
6.69,0.021832713291869827
6.7,0.0249242290901376
6.71,-0.0414653294110838
6.72,-0.006851325657505778
6.73,-0.007426439138270641
6.74,-0.028147902803862885
6.75,-0.015554048820008333
6.76,-0.022209277222188586
6.7700000000000005,0.03504760420682397
6.78,0.01871571973068888
6.79,0.025433211157786757
6.8,0.014435508772663488
6.8100000000000005,-0.022579008871626307
6.82,-0.010488418901309603
6.83,0.009789438315008028
6.84,-0.024440647642363308
6.8500000000000005,0.014261839347388929
