Time (s),Displacement (m)
13.48,-0.027337573965048035
13.49,-0.004495308034657841
13.5,-0.023402260518054645
13.51,-0.03603960874852988
13.52,0.01082925456710548
13.530000000000001,0.01518310320900306
13.540000000000001,-0.011530208011642683
13.55,-0.05182084584006375
13.56,-0.010924888962271334
13.57,0.007836080110774236
13.58,-0.029578231372813193
13.59,0.003667198398199637
13.6,-0.00030619698089519776
13.61,0.011585829994535696
13.620000000000001,0.0023916073707472146
13.63,-0.019461378815215754
13.64,0.023931430035657356
13.65,-0.003170591458218752
13.66,-0.0005460907879239406
13.67,-0.018665359179234266
13.68,-0.008865645021644702
13.69,-0.017696054278395792
13.700000000000001,-0.00345892119636865
13.71,0.0342341696049051
13.72,-0.02743802285660965
13.73,-0.03227122795555729
13.74,0.02942340655181054
13.75,-0.004186473541137336
13.76,-0.013381454771335967
13.77,0.020798093749747018
13.780000000000001,-0.012112310792947943
13.790000000000001,0.03652019427269263
13.8,0.01355851742850456
13.81,-0.009758228161228916
13.82,0.04314616426696184
13.83,-0.012114298458447708
13.84,0.01484190744177314
13.85,0.005985851609685416
13.86,0.026034825789500737
13.870000000000001,0.031230223936031636
13.88,0.0006400829827803201
13.89,-0.015068357405487691
13.9,0.009199442860189873
13.91,-0.013554307393662448
13.92,0.040267744951884815
13.93,0.0027307066229803243
13.94,-0.007306431024942847
13.950000000000001,0.0036936061185717673
13.96,-0.02694252578934555
13.97,-0.019432280768989372
13.98,0.024008278160087937
13.99,-0.013137885578252236
14.0,-0.020938219652486392
14.01,0.010733055051675305
14.02,0.023714083094367153
14.030000000000001,0.014379066214386624
14.040000000000001,0.019920953717180126
14.05,-0.01513590177034648
14.06,-0.028436213333814787
14.07,0.030026673040111584
14.08,-0.0064535967758607045
14.09,-0.005016660328138382
14.1,0.026563882837924664
14.11,0.011124600188938022
14.120000000000001,0.009117755442538662
14.13,0.04330004689891024
14.14,-0.012870364606731896
14.15,0.018556802562478464
14.16,0.0011402624987785041
14.17,0.005371845578085383
14.18,0.030569368529054636
14.19,0.010156715126580557
14.200000000000001,0.010765921581765137
14.21,0.021450146746953225
14.22,-0.007299054590115519
14.23,-0.016784193346052637
14.24,-0.020896183879707587
14.25,-0.03932713178682107
14.26,0.04112414259949157
14.27,-0.022064167313762102
14.280000000000001,-0.004425072471057178
14.290000000000001,-0.005536265997133186
14.3,0.006148133956814465
14.31,0.016314744251405864
14.32,0.01720946976780256
14.33,-0.01166154877078315
14.34,-0.0033424342751444047
14.35,0.005651599010338258
14.36,-0.004973822523110009
14.370000000000001,0.03214691152094968
14.38,0.009819499033303966
14.39,0.014697555721524615
14.4,0.01325762537386606
14.41,0.023469477150214052
14.42,0.003620431174571642
14.43,-0.02593663895862928
14.44,0.007993759035530828
14.450000000000001,-0.01302713787536805
14.46,-0.010572333634535884
14.47,0.011727280375552025
14.48,0.024765661429113957
14.49,0.0004254315351537415
14.5,0.0061766602524032195
14.51,0.03404429889312031
14.52,0.004815063590178687
14.530000000000001,0.05203366228400715
14.540000000000001,0.011310192913022233
14.55,-0.03521525518273275
14.56,0.015066832422466656
14.57,0.007623167698024114
14.58,0.025795055082016176
14.59,0.013463627025753275
14.6,-0.0027691196793283804
14.61,-0.02448596472544709
14.620000000000001,-0.004180465145387019
14.63,-0.017010409083859118
14.64,-0.011610468995774044
14.65,0.011771568088726259
14.66,0.03339809008733597
14.67,0.007893430596761373
14.68,-0.02391766124040791
14.69,0.008892053364692733
14.700000000000001,0.0239326297331972
14.71,-0.012195658086109094
14.72,-0.0026803433331853183
14.73,0.00029376389485157093
14.74,-0.015697966261382472
14.75,0.012965608677134316
14.76,-0.0024189629719035878
14.77,0.008390648878387608
14.780000000000001,-0.01774984355579984
14.790000000000001,-0.008749166006230843
14.8,0.014447627156788094
14.81,-0.007456663041607281
14.82,0.034539277024891644
14.83,-0.00799272371207293
14.84,0.0044936945152524955
14.85,0.018651816637672323
14.86,-0.02836731465845428
14.870000000000001,-0.03521617623941325
14.88,-0.030513126291203632
14.89,0.025251682068737978
14.9,-0.011037162917658445
14.91,0.05116398571355177
14.92,-0.01128495197296475
14.93,0.0036910260641201367
14.94,0.030842199051533358
14.950000000000001,0.04012185776335482
14.96,0.04123007153289691
14.97,0.024167324612028453
14.98,0.020481250516391575
14.99,0.011850538984182772
15.0,0.015567221523488715
15.01,-0.011023714326417796
15.02,-0.0163639776682963
15.030000000000001,-6.748914807216308e-05
15.040000000000001,-0.0034036924503545994
15.05,-0.009064560986404386
15.06,0.013927748949272631
15.07,0.0191061041715458
15.08,0.0017681377259698477
15.09,0.029550601621235507
15.1,-0.022833782282542413
15.11,-0.003873189185469201
15.120000000000001,-0.014336446411933415
15.13,-0.03733073234134095
15.14,-0.0016536137167361127
15.15,-0.0024349501675501326
15.16,0.03026899486495587
15.17,0.01261623369120656
15.18,-0.02048373648647529
15.19,0.03708185132679043
15.200000000000001,0.024420673910611604
15.21,0.01164195406947479
15.22,-0.004529681976896195
15.23,-0.01918878473437114
15.24,-0.007444135521324555
15.25,0.021774972394178315
15.26,0.03769172611878491
15.27,0.030864870565534667
15.280000000000001,-0.009776988435636395
15.290000000000001,-0.022392348665692903
15.3,0.002817724938309672
15.31,-0.035368787311173135
15.32,0.006463354283777866
15.33,-0.0029520517258927654
15.34,-0.009320730037285833
15.35,-0.03189406134525846
15.36,0.010272002131470245
15.370000000000001,-0.010654016793163816
15.38,-0.023398336714132825
15.39,-0.057445244265561496
15.4,-0.0005502981009426476
15.41,0.03544503193346357
15.42,0.03322518429102473
15.43,-0.00914192513165944
15.44,-0.012044241207170922
15.450000000000001,0.009375485121563885
15.46,-0.01996770878370368
15.47,0.006035837996450242
15.48,0.015321605567753522
15.49,0.024538664477744686
15.5,-0.0020030815295416808
15.51,-0.004073475003483078
15.52,-0.017559651735076096
15.530000000000001,-0.01653760708074317
15.540000000000001,-0.004529577837977572
15.55,0.007347310136375477
15.56,0.018271692524715874
15.57,-0.016063579013557018
15.58,0.029853771379239325
15.59,-0.005422472020803452
15.6,-0.0004273458869217488
15.610000000000001,-0.014944233582910423
15.620000000000001,-0.048484805205413706
15.63,0.017680907927265233
15.64,0.01473687794189203
15.65,-0.005626551142321763
15.66,0.0013398143445391007
15.67,0.010318784354122826
15.68,-0.03125091713769083
15.69,-0.010581053546886661
15.700000000000001,0.015885293592475
15.71,-0.02508578846334729
15.72,0.005871158643369537
15.73,-0.027131636092431882
15.74,0.00932859964870603
15.75,-0.0007128296459148719
15.76,-0.032302636318076075
15.77,0.02329478708917686
15.780000000000001,-0.014691831535928212
15.790000000000001,-0.016205048740255495
15.8,0.004011383944650345
15.81,0.02297274698860517
15.82,-0.020316436379537686
15.83,0.0012335969969890874
15.84,0.008576330006640527
15.85,0.013862112145291372
15.860000000000001,0.003528831105572431
15.870000000000001,-0.007340556781639073
15.88,-0.01655180441294756
15.89,0.0017228776609537959
15.9,-0.021442780239686356
15.91,-0.05842700966986688
15.92,0.008731196083178124
15.93,0.018078696821748185
15.94,-0.04725864871081297
15.950000000000001,-0.020194614094175427
15.96,0.012383085220126822
15.97,0.04114990939425639
15.98,0.0004158741535301262
15.99,-0.014560058824561156
16.0,-0.0036579288220756965
16.01,0.027497528382984384
16.02,-0.012919283582470428
16.03,-0.015983840132985195
16.04,-0.009654870443621164
16.05,-0.019066572165155147
16.06,0.002453406319914631
16.07,0.032493569169409556
16.080000000000002,0.006461585462338568
16.09,-0.005047070042508122
16.1,-0.005836225378293601
16.11,-0.0312638161739162
16.12,0.017662195542959783
16.13,-0.0015567439402397662
16.14,-0.003609598271796561
16.15,0.06386215135691285
16.16,0.005975058167329052
16.17,-0.015035821001888664
16.18,-0.00852715192409614
16.19,0.02296891418394953
16.2,0.0022654082107694375
16.21,-0.028765559566333466
16.22,0.018384578691517665
16.23,-0.013362881710766555
16.240000000000002,0.03746595552436397
16.25,0.021600961314305774
16.26,-0.008946437913162474
16.27,0.02562032723471456
16.28,0.0013571102105601224
16.29,0.017055473502456207
16.3,0.00969465634590108
16.31,-0.016927133099806115
16.32,-0.01287099664633811
16.330000000000002,0.02059921635163413
16.34,-0.006695506642120125
16.35,-0.008072969264829453
16.36,-0.019102451586976786
16.37,0.008471981311879291
16.38,0.041250498384872776
16.39,-0.02135065828507578
16.4,0.0004843891334646453
16.41,0.02824441110831788
16.42,-0.001592827824905191
16.43,0.00904743592500361
16.44,-0.02124787056292884
16.45,0.008566141944161554
16.46,-0.003742885300082564
16.47,0.019714599913605503
16.48,0.023747721031303105
16.490000000000002,0.0517912728403802
16.5,0.011592663464279278
16.51,0.00651592633165094
16.52,0.0038876860315541807
16.53,-0.007063325856206454
16.54,0.0067696768692409905
16.55,-0.005908028202773563
16.56,0.0033692195253991726
16.57,0.026351950712165947
16.580000000000002,-0.020130851305586207
16.59,0.022797571222587392
16.6,0.02634230134680366
16.61,-0.0023613705398153433
16.62,-0.04243709798016579
16.63,-0.012156439741882663
16.64,0.025939890931228053
16.65,-0.00045736124597189014
16.66,-0.019986044645892577
16.67,-0.010095498424558822
16.68,0.016812400530096475
16.69,0.010934671364032896
16.7,-0.004778641983388681
16.71,-0.00733648823628865
16.72,-0.007835162980871438
16.73,-0.018448203689965147
16.740000000000002,0.03230751378939364
16.75,-0.006446409384222088
16.76,0.02434317041651455
16.77,0.030426321038453552
16.78,0.01996621796296364
16.79,-0.008632406254356621
16.8,0.008074601806736451
16.81,-0.0004839121278141463
16.82,-0.01807403721459847
16.830000000000002,0.0064871856344360735
16.84,-0.023580795823192117
16.85,0.02375358776923513
16.86,-0.009292345945964082
16.87,0.0040231931174604905
16.88,0.005665757430926475
16.89,-0.005178099474077987
16.9,0.011733876029508983
16.91,-0.00949807313244707
16.92,0.017425945949148234
16.93,-0.026919593604931687
16.94,0.002527591590931457
16.95,0.038778579981168855
16.96,-0.0200066264921084
16.97,-0.013554899410493999
16.98,0.010278156993181273
16.990000000000002,0.0035916356387948735
17.0,0.00701260198547404
17.01,0.00978374260295607
17.02,0.012694429371238143
17.03,0.022193996839127154
17.04,0.008196373138572887
17.05,-0.0048251530923682645
17.06,0.013451474024057159
17.07,0.037997638697906795
17.080000000000002,-0.002652674927649037
17.09,-0.019490586093410443
17.1,0.022141613385741794
17.11,-0.0024076232790696725
17.12,-0.04345339092027847
17.13,0.016948433543010635
17.14,-0.010706563719076296
17.150000000000002,-0.0018106656460810994
17.16,0.006639606611382365
17.17,0.003809993595583361
17.18,0.014189036342782783
17.19,-0.008709727411394913
17.2,0.010262115963523569
17.21,-0.005190933551676467
17.22,0.0147762096177519
17.23,0.012307349680262872
17.240000000000002,-0.018708774040890143
17.25,0.02171964232350238
17.26,-0.010719268902279262
17.27,0.016161155965624566
17.28,0.007345746268028444
17.29,0.03676367353590405
17.3,-0.004469319647435475
17.31,-0.006986335922362413
17.32,-0.000388392117753146
17.330000000000002,-0.006063595656684032
17.34,0.015998838038842448
17.35,-0.03232621216873034
17.36,-0.02107364838292569
17.37,-0.0213560584315825
17.38,0.01900615183947285
17.39,0.03421226745163982
17.400000000000002,-0.002088984370748146
17.41,-0.0033764344637989543
17.42,0.001401043262264861
17.43,0.023237566052165017
17.44,-0.018547062683810296
17.45,0.004767379654696864
17.46,0.019503952595649732
17.47,0.010021883398798021
17.48,0.0037916323319759616
17.490000000000002,0.020020921851343895
17.5,-0.0540646458599837
17.51,0.013557506390619183
17.52,-0.013081513662547468
17.53,-0.036612657937128146
17.54,0.010224051990500584
17.55,0.027473170903260104
17.56,-0.0027489702925529054
17.57,0.01905749094405969
17.580000000000002,0.0322455651597738
17.59,0.026298289071681826
17.6,0.03279929058742872
17.61,0.014842549821438688
17.62,0.0015086727780326825
17.63,-0.03203931623794256
17.64,-0.004921249762598177
17.650000000000002,-0.016864931906323058
17.66,0.04341885434995704
17.67,-0.003517716248645984
17.68,0.002464096135690447
17.69,0.01102970752081007
17.7,0.0008720489274497789
17.71,0.033901020808615755
17.72,-0.012452987234688363
17.73,0.003892149104745518
17.740000000000002,-0.014849411713960314
17.75,-0.02640045022441348
17.76,-0.012235381818105084
17.77,-0.0007407359409676281
17.78,-0.0085860444903446
17.79,-0.013848419597476532
17.8,-0.028126349273436102
17.81,-0.0016621114525733301
17.82,-0.03009440748061949
17.830000000000002,0.015201119273792595
17.84,0.0016487950586905982
17.85,-0.02915102998929809
17.86,-0.006184181540996757
17.87,-0.015043128111811162
17.88,0.0063834902083841
17.89,0.026809008920463374
17.900000000000002,-0.03750344939291442
17.91,0.0023005215829488062
17.92,-0.003202655911332354
17.93,0.013426801529009758
17.94,0.004263932564754219
17.95,-0.015039386634775956
17.96,-0.006381078713331945
17.97,-0.015920517136069373
17.98,0.02152014277197237
17.990000000000002,0.0004262329734392388
18.0,0.038023813715060535
18.01,-0.0012132162762920364
18.02,-0.014168135338208885
18.03,-0.03027428785225618
18.04,-0.03606279352511855
18.05,-0.03168271886010945
18.06,0.005342533020230011
18.07,0.010174500464599013
18.080000000000002,-0.031623814040642344
18.09,0.017900766281522634
18.1,-0.009661221033668474
18.11,0.0029358602397112975
18.12,0.03224441256510879
18.13,0.017936786317310938
18.14,-0.005370612958116354
18.150000000000002,-0.017823844508305462
18.16,-0.04303630802658582
18.17,-0.014383066384848127
18.18,-0.004222604776553619
18.19,-0.019743590543023416
18.2,-0.0026251393418458354
18.21,0.0015370376591756182
18.22,-0.004497119636161322
18.23,-0.01300005161646895
18.240000000000002,0.003373093439334793
18.25,0.008838812991388416
18.26,-0.021807981548856693
18.27,0.028218647594925626
18.28,-0.001971762645685014
18.29,0.0003769924588971697
18.3,0.014164288465131354
18.31,0.004664322625270241
18.32,0.019062732678265106
18.330000000000002,0.0057424833040366835
18.34,-0.012248747492808562
18.35,0.007230070504122225
18.36,-0.02287452414641305
18.37,0.002171194115530647
18.38,-0.0006645998128890351
18.39,-0.004162337145450617
18.400000000000002,-0.002570750228778441
18.41,-0.03763698090995261
18.42,-0.010974498154819063
18.43,0.0018568980228224577
18.44,0.003197127839948168
18.45,-0.020553502818519007
18.46,0.025314156817294167
18.47,-0.017323496964289864
18.48,0.019389144010534886
18.490000000000002,0.008543887237433843
18.5,-0.012924546196875919
18.51,0.03550621785219038
18.52,-0.023872736635129465
18.53,0.018383083472200166
18.54,0.020011646360859697
18.55,-0.013412404181532769
18.56,0.0278493060012867
18.57,-0.005000930291978931
18.580000000000002,0.005773872585597262
18.59,0.005206436775424534
18.6,-0.00268617482941084
18.61,0.016216165463195757
18.62,0.015869774411044372
18.63,-0.0349706394647635
18.64,0.026086804857563158
18.650000000000002,-0.033249839760713384
18.66,0.02065092408683325
18.67,0.022534102736551768
18.68,-0.021819328604303863
18.69,-0.008216285759091599
18.7,-0.02211409336971862
18.71,-0.004298420605774613
18.72,-0.006160685683714733
18.73,0.015593210645386888
18.740000000000002,0.026206174922392255
18.75,0.02791367621579921
18.76,-0.011243360531565957
18.77,-0.0041844374748904725
18.78,-0.03366876384441892
18.79,-0.016117401329923696
18.8,0.019297032661949227
18.81,0.03231165647096471
18.82,-0.024686977437598366
18.830000000000002,-0.011849285183057813
18.84,-0.0005281151391784686
18.85,0.0056032231763922065
18.86,-0.016192070398432852
18.87,0.008481220889281863
18.88,-0.009476786941418257
18.89,-0.00028904541756551687
18.900000000000002,0.010925684960074056
18.91,0.00012844539621881897
18.92,-0.008727717810531312
18.93,-0.0021921960785165565
18.94,-0.0017672591841066474
18.95,-0.007400220597642496
18.96,-0.0051759212533419915
18.97,0.03197294341009439
18.98,0.011218388958824828
18.990000000000002,-0.005909606360583153
19.0,0.013939088090214765
19.01,-0.006676389795120148
19.02,0.023462492751732875
19.03,0.007392843843961928
19.04,-0.0021460428800845295
19.05,0.0089543385162056
19.06,-0.03141752304136994
19.07,-0.02253534937819606
19.080000000000002,-0.023878500127981064
19.09,0.002858861895274179
19.1,0.03465029998970188
19.11,0.04462600292385269
19.12,0.012761022028815185
19.13,0.01001688949888918
19.14,-0.03602115468305474
19.150000000000002,-0.010853475994680397
19.16,-0.01575567503816474
19.17,-0.012416951965022285
19.18,-0.0033628763716957557
19.19,-0.009441811553942511
19.2,-0.03958599620751572
19.21,0.014958205122350712
19.22,-0.021454860514796097
19.23,0.004784937282223024
19.240000000000002,0.041481653394999506
19.25,-0.018387691831728437
19.26,-0.05060575045492657
19.27,-0.0057200844376021865
19.28,0.022019192699971452
19.29,0.03916694908441191
19.3,-0.02459099188904831
19.31,0.009933984464730462
19.32,-0.009306209135601038
19.330000000000002,-0.0021189670860826864
19.34,0.05288686694034073
19.35,-0.03005940656790304
19.36,0.005074793229891494
19.37,0.009353863435308689
19.38,0.021715726498786968
19.39,0.0019596630694179327
19.400000000000002,0.00616101079008207
19.41,-0.0078329713484358
19.42,0.005382538824902169
19.43,-0.006863845509948187
19.44,0.01243143779712104
19.45,-0.007392206720872658
19.46,0.00754200787804375
19.47,-0.0005852562736995467
19.48,0.022521005015443383
19.490000000000002,-0.0010278744717697051
19.5,-0.035460649364137606
19.51,0.02523843001427985
19.52,-0.01811464601725236
19.53,-0.013075326772976379
19.54,-0.011913225880869825
19.55,0.027488761863416363
19.56,-0.042713484279573895
19.57,0.06275497067319989
19.580000000000002,0.021121136181321054
19.59,0.00446477828258321
19.6,-0.001097880012325712
19.61,0.005711081497153154
19.62,0.010422448567586782
19.63,0.012904311719001155
19.64,0.011112089320068984
19.650000000000002,0.0017916136251049906
19.66,-0.003946768406146508
19.67,-0.00302546567307022
19.68,-0.003898165607053607
19.69,0.022675401937341307
19.7,0.01187113444561725
19.71,-0.05880777269328559
19.72,0.013118015530595231
19.73,0.003894723894375509
19.740000000000002,-0.0003741751289179364
19.75,-0.007770369061777705
19.76,0.02248225439972028
19.77,0.018950529242457166
19.78,-0.015457553356472172
19.79,0.008141045742490713
19.8,-0.01943313469082571
19.81,-0.0275923632957786
19.82,-0.012534344491799293
19.830000000000002,0.017247869447655186
19.84,0.019062500907521745
19.85,0.01026170840194587
19.86,0.014501915736959952
19.87,0.010323565742299177
19.88,-0.012829631904459037
19.89,0.008638450893478821
19.900000000000002,0.016008190504553654
19.91,0.015085826596271494
19.92,0.023778267429492867
19.93,0.014166076944021284
19.94,0.007028964150831666
19.95,0.021403004766328556
19.96,-0.0005304251849811936
19.97,-0.01763749302455435
19.98,-0.0032613392788752704
19.990000000000002,-0.014898052896128975
20.0,-0.013503565499487623
